COMMUNE_NOM;COLL_SIRET;MAIRE_PRENOM;MAIRE_NOM;DEBUT_MANDAT_ANNEE;FIN_MANDAT;PROFESSION_MAIRE;OBSERVATIONS;CONTEXTE_HISTORIQUE;DIRIGEANT_FRANCE;MISE A JOUR;;;;;;;;;;
ANTIBES;21060004500012;Jacques;ARDOUIN;1732;1732;Bourgeois;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Baptiste;REGNARD;1733;1733;Docteur en médecine;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Joseph;ROSTAN;1734;1734;;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Baptiste;BARQUIER;1738;1738;Bourgeois;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Joseph;AUBERNON;1755;1755;;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Esprit;REIBAUD;1758;1758;Bourgeois;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Esprit;REIBAUD;1759;1759;Bourgeois;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Jacques;GAZAN;1760;1760;Bourgeois;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Louis;ESTOPAN;1761;1761;Avocat;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Ignace;PREVE;1762;1762;;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Charles;LAUGIER;1764;1764;;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean François;LOMBARD DE ROQUEFORT;1765;1765;Avocat à la cour d'Aix;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Jacques;GAZAN;1766;1766;Bourgeois;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean;FERREN DE CLAUSONNE;1767;1767;;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;;JOURDAN;1768;1768;;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;;BORELLY;1769;1769;;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;;DE BOYER DE CHOISY;1770;1770;;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Joseph;SERRAT;1772;1772;Marchand;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Balthazard;DE BARQUIER;1773;1773;Secrétaire du Roy, maison et couronne de France en la cour des comptes de cette province;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Balthazard;DE BARQUIER;1774;1774;Secrétaire du Roy, maison et couronne de France en la cour des comptes de cette province;;LUMIERES;LOUIS XV;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;;REIBAUD DE CLAUSONNE;1775;1775;Avocat;;LUMIERES;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Jacques;GAZAN;1777;1777;Bourgeois;;LUMIERES;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;;BERNARD ;1778;1778;;;LUMIERES;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;;TRASTOUR;1779;1779;;;LUMIERES;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Esprit;REIBAUD;1780;1780;Avocat ;;LUMIERES;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Roch;REIBAUD;1782;1782;Avocat ;;LUMIERES;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Louis;GUIRARD;1783;1783;Bourgeois;;LUMIERES;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre François;REIBAUD;1785;1785;Avocat ;;LUMIERES;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean François;LOMBARD DE ROQUEFORT;1789;1790;Avocat  ;;REVOLUTION FRANCAISE;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Esprit Joseph;REILLE;1790;1792;Lieutenant de la Justice Royale;Démissionne;PREMIERE REPUBLIQUE;LOUIS XVI;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Michel Joseph;EMOND;1793;1793;Contrôleur de l'Hôpital Royal;Décède en fonctions;PREMIERE REPUBLIQUE;LA CONVENTION NATIONALE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Guillaume;LAMARRE;1794;1795;Notaire;Démissionne;PREMIERE REPUBLIQUE;LA CONVENTION NATIONALE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Louis;PLAUCHEUR;1796;1797;;Démissionne car appelé comme chef du service chirurgical de l'hôpital de Cannes - Remplacé par Jacques LAURENS;PREMIERE REPUBLIQUE;LE DIRECTOIRE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean François Henry;GUIDE;1798;1799;Juge de Paix;Nommé président de l'administration par les conseillers;PREMIERE REPUBLIQUE;LE DIRECTOIRE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jacques;VENTRIN;1800;1800;Directeur de la Poste aux lettres;Choisi par l'administration municipale;PREMIERE REPUBLIQUE;LE CONSULAT;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jacques;VENTRIN;1801;1808;Directeur de la Poste aux lettres;Nommé par le Premier consul en remplacement de BERNARDY Léonor, non acceptant;PREMIER EMPIRE;NAPOLEON 1ER;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Maurice Balthazar;DE BARQUIER;1809;1815;Propriétaire;Nommé par décret impérial - Démissionne;PREMIER EMPIRE;NAPOLEON 1ER;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean François;TOURRE;1815;1821;Avocat et Président du Tribunal de Commerce;Nommé par décret royal;RESTAURATION MONARCHIE;LOUIS XVIII;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean François;TOURRE;1821;1822;Avocat et Président du Tribunal de Commerce;Nommé par décret royal - Démissionne;RESTAURATION MONARCHIE;LOUIS XVIII;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre Georges;GLANJAUD;1823;1826;Chef de bataillon;Nommé par décret royal;RESTAURATION MONARCHIE;CHARLES X;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre Georges;GLANJAUD;1826;1830;Chef de bataillon;Nommé par décret royal;RESTAURATION MONARCHIE;CHARLES X;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Alexandre;JAUBERT;1830;1831;Pharmacien;Commission nommée par l'assemblée des notables - Nommé maire provisoire par arrêté préfectoral;MONARCHIE DE JUILLET;LOUIS PHILIPPE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1831;1835;Docteur en médecine;Nommé par le Roi;MONARCHIE DE JUILLET;LOUIS PHILIPPE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1835;1837;Docteur en médecine;Nommé par le Roi;MONARCHIE DE JUILLET;LOUIS PHILIPPE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1837;1840;Docteur en médecine;Nommé par le Roi;MONARCHIE DE JUILLET;LOUIS PHILIPPE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1840;1843;Docteur en médecine;Nommé par le Roi;MONARCHIE DE JUILLET;LOUIS PHILIPPE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1843;1846;Docteur en médecine;Nommé par le Roi;MONARCHIE DE JUILLET;LOUIS PHILIPPE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1846;1848;Docteur en médecine;Nommé par le Roi;MONARCHIE DE JUILLET;LOUIS PHILIPPE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1848;1852;Docteur en médecine;Elu par le conseil municipal;DEUXIEME REPUBLIQUE;LOUIS NAPOLEON BONAPARTE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1852;1855;Docteur en médecine;Nommé par décret du Prince Président;SECOND EMPIRE;LOUIS NAPOLEON III BONAPARTE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1855;1861;Docteur en médecine;Nommé par décret impérial;SECOND EMPIRE;LOUIS NAPOLEON III BONAPARTE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean-Baptiste;ROSTAN;1861;1865;Docteur en médecine;Nommé par décret impérial;SECOND EMPIRE;LOUIS NAPOLEON III BONAPARTE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Nicolas;ARMAND;1865;1870;Capitaine de frégate;Nommé par décret impérial;SECOND EMPIRE;LOUIS NAPOLEON III BONAPARTE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Nicolas;ARMAND;1870;1871;Capitaine de frégate;Commission provisoireDémissionne.;TROISIEME REPUBLIQUE;ADOLPHE THIERS;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean Joseph;BERNAUD;1871;1871;;Administration provisoire;TROISIEME REPUBLIQUE;ADOLPHE THIERS;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Félix Honoré;REIBAUD;1871;1874;Notaire;Elu;TROISIEME REPUBLIQUE;ADOLPHE THIERS;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Félix Honoré;REIBAUD;1874;1878;Notaire;Nommé par décret;TROISIEME REPUBLIQUE;PATRICE DE MAC MAHON;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Louis Frédéric;GAZAN;1878;1878;Notaire;Nommé par décret présidentiel - Révoqué par décret présidentiel et dissolution du conseil municipal;TROISIEME REPUBLIQUE;PATRICE DE MAC MAHON;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Frédéric Joseph;ISNARD;1878;1878;Propriétaire;Commission municipale provisoire;TROISIEME REPUBLIQUE;PATRICE DE MAC MAHON;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Edouard Benjamin;OLIVIER;1878;1881;Propriétaire;Nommé par décret présidentiel;TROISIEME REPUBLIQUE;JULES GREVY;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Edouard Benjamin;OLIVIER;1881;1882;Propriétaire;Nommé par décret présidentiel;TROISIEME REPUBLIQUE;JULES GREVY;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Claude;VIDAL;1882;1884;Liquoriste;Elu par le conseil municipal;TROISIEME REPUBLIQUE;JULES GREVY;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Robert ;SOLEAU;1884;1888;Magistrat;Elu par le conseil municipal;TROISIEME REPUBLIQUE;JULES GREVY;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Robert ;SOLEAU;1888;1892;Magistrat;Elu par le conseil municipal;TROISIEME REPUBLIQUE;SADI CARNOT;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Robert ;SOLEAU;1892;1896;Magistrat;Elu par le conseil municipal;TROISIEME REPUBLIQUE;JEAN CASIMIR PERIER;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Robert ;SOLEAU;1896;1900;Magistrat;Elu par le conseil municipal;TROISIEME REPUBLIQUE;FELIX FAURE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Robert ;SOLEAU;1900;1901;Magistrat;Elu par le conseil municipal Démissionne;TROISIEME REPUBLIQUE;EMILE LOUBET;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Gustave Evariste;CHANCEL;1901;1904;Propriétaire;Elu par le conseil municipal;TROISIEME REPUBLIQUE;EMILE LOUBET;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Gustave Evariste;CHANCEL;1904;1908;Propriétaire;Elu par le conseil municipal;TROISIEME REPUBLIQUE;EMILE LOUBET;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Gustave Evariste;CHANCEL;1908;1912;Propriétaire;Elu par le conseil municipal;TROISIEME REPUBLIQUE;ARMAND FALLIERES;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Gustave Evariste;CHANCEL;1912;1914;Propriétaire;Démis de ses fonctions par décret du président de la République Raymond Poincaré;TROISIEME REPUBLIQUE;ARMAND FALLIERES;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Georges;POIRAULT;1914;1914;Directeur du Jardin Thuret;Délégation municipale administrative nommée par décret présidentiel;PREMIERE GUERRE MONDIALE;RAYMOND POINCARÉ;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Baptistin;ARDISSON;1914;1919;Notaire;Elu par le conseil municipal;PREMIERE GUERRE MONDIALE;RAYMOND POINCARÉ;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Baptistin;ARDISSON;1919;1923;Notaire;Elu par le conseil municipal;ENTRE-DEUX-GUERRE;PAUL DESCHANEL;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Baptistin;ARDISSON;1923;1925;Notaire;Elu par le conseil municipal;ENTRE-DEUX-GUERRE;ALEXANDRE MILLERAND;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Charles;GUILLAUMONT;1925;1929;Inspecteur;Elu par le conseil municipal;ENTRE-DEUX-GUERRE;GASTON DOUMERGUE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Aimé;BOURREAU;1929;1935;Industriel;Elu par le conseil municipal - Nommé maire honoraire;ENTRE-DEUX-GUERRE;PAUL DOUMER;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jules;GREC;1935;1941;Professeur;Elu par le conseil municipal;SECONDE GUERRE MONDIALE;ALBERT LEBRUN;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jules;GREC;1941;1944;Professeur;Nommé par décret de l'Etat français (gouvernement de Vichy);REGIME DE VICHY;PHILIPPE PETAIN;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Emile Edouard;OLIVIER;1944;1945;Pharmacien;Comité de Libération;GOUVERNEMENT PROVISOIRE;CHARLES DE GAULLE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean;PASTOUR;1945;1947;Avocat;Elu par le conseil municipal;GOUVERNEMENT PROVISOIRE;CHARLES DE GAULLE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500013;Jean;PASTOUR;1947;1948;Avocat;Elu par le conseil municipal - Démissionne;QUATRIEME REPUBLIQUE;VINCENT AURIOL;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Charles;GUILLAUMONT;1948;1950;Inspecteur;Elu par le conseil municipal - Décède en fonctions;QUATRIEME REPUBLIQUE;VINCENT AURIOL;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Henri;RAMBAUD;1950;1953;Architecte naval;Elu par le conseil municipal;QUATRIEME REPUBLIQUE;VINCENT AURIOL;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Marc;PUGNAIRE;1953;1959;Commerçant;Elu par le conseil municipal;QUATRIEME REPUBLIQUE;RENE COTY;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre;DELMAS;1959;1965;Horticulteur;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;CHARLES DE GAULLE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre;DELMAS;1965;1971;Horticulteur;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;GEORGES POMPIDOU;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre;MERLI;1971;1977;Administrateur civil;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;VALERY GISCARD D'ESTAING;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre;MERLI;1977;1983;Administrateur civil;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;FRANCOIS MITTERRAND;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre;MERLI;1983;1989;Administrateur civil;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;FRANCOIS MITTERRAND;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Pierre;MERLI;1989;1995;Administrateur civil;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;FRANCOIS MITTERRAND;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean;LEONETTI;1995;2001;Cardiologue;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;JACQUES CHIRAC;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean;LEONETTI;2001;2008;Cardiologue;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;JACQUES CHIRAC;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean;LEONETTI;2008;2014;Cardiologue;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;NICOLAS SARKOZY;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean;LEONETTI;2014;2020;Cardiologue;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;FRANCOIS HOLLANDE;2020-05-26;;;;;;;;;;
ANTIBES;21060004500012;Jean;LEONETTI;2020;2026;Cardiologue;Elu par le conseil municipal;CINQUIEME REPUBLIQUE;EMMANUEL MACRON;2020-05-26;;;;;;;;;;
